,address,area,city,detail,children,comment_num,detail_url,groupon_num,lat,lng,overall_rating,tag,type,lat,lng,name,province,street_id,telephone,uid
0,燕儿岛路45号,市南区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=ca4f2e9e776e3247c356ac81&output=html&source=placeapi_v2,,,0.0,旅游景点;景点,scope,36.079794,120.408996,逍遥亭,山东省,ca4f2e9e776e3247c356ac81,(0532)83680999,ca4f2e9e776e3247c356ac81
1,青岛市崂山区东南蟠桃峰下崂山太清宫内,崂山区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=6279a112e5f5f1deb05c6ac1&output=html&source=placeapi_v2,,,0.0,旅游景点;景点,scope,36.144674,120.682409,崂山太清宫-植物园,山东省,,,6279a112e5f5f1deb05c6ac1
2,山东省青岛市市北区海泊人家西北(青岛市海慈医院东),市北区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=8dfb0c28abe9b5e08715419f&output=html&source=placeapi_v2,,,,旅游景点;景点,scope,36.100224,120.367883,海泊枫情园,山东省,8dfb0c28abe9b5e08715419f,,8dfb0c28abe9b5e08715419f
3,铜川路与龙水路交叉口东北200米,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=09f0e345d6b3d2bb03ff2d40&output=html&source=placeapi_v2,36.184378211967,120.46219965514,0.0,旅游景点;公园,scope,36.184257,120.462073,金水桥公园,山东省,09f0e345d6b3d2bb03ff2d40,,09f0e345d6b3d2bb03ff2d40
4,青岛市黄岛区吾悦广场A区五楼5041,黄岛区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=eabbe7539748a9ce3310af14&output=html&source=placeapi_v2,,,5.0,旅游景点;公园,scope,35.93405,120.170784,维拓体育公园(青岛店),山东省,,(0532)55585095,eabbe7539748a9ce3310af14
5,山东省青岛市市南区香港西路32号,市南区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=1cac8823097692c240e19228&output=html&source=placeapi_v2,,,,旅游景点;公园,scope,36.060998,120.369509,市南社区管理服务中心八大关街道太平角社区,山东省,1cac8823097692c240e19228,"(0532)83898850,(0532)68629780",1cac8823097692c240e19228
6,山东省青岛市黄岛区漓江西路674号唐岛湾景区内,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=1fa05d11e502d89943afe61d&output=html&source=placeapi_v2,35.952506674951,120.20312912849,,旅游景点;公园,scope,35.95209,120.205313,公共艺术园,山东省,1fa05d11e502d89943afe61d,,1fa05d11e502d89943afe61d
7,山东省青岛市黄岛区六汪镇小沟村,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=1f1303172d52eca5a6da39e7&output=html&source=placeapi_v2,,,,旅游景点;植物园,scope,35.963191,119.829688,丰佳园生态农业观光园,山东省,,(0532)86876007,1f1303172d52eca5a6da39e7
8,山东省青岛市李沧区顺河路利客来李村公园望海楼,李沧区,青岛市,1,[],2,http://api.map.baidu.com/place/detail?uid=93cebbdacce69e6a8c77276a&output=html&source=placeapi_v2,36.174431943238,120.42612107742,5.0,旅游景点;景点,scope,36.173911,120.426479,文圣堂,山东省,93cebbdacce69e6a8c77276a,,93cebbdacce69e6a8c77276a
9,东湖路北100米,莱西市,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=bce13094d563ba29d42ce29d&output=html&source=placeapi_v2,36.936614742705,120.46244664873,4.0,旅游景点;公园,scope,36.937252,120.462515,西山公园,山东省,,,bce13094d563ba29d42ce29d
10,同安路264号附近,崂山区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=9ef50032ed72c06ce5e965e9&output=html&source=placeapi_v2,,,4.0,旅游景点;公园,scope,36.114665,120.449038,法治文化公园,山东省,9ef50032ed72c06ce5e965e9,,9ef50032ed72c06ce5e965e9
11,青岛市黄岛区台东路43号,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=04fb5583ebb6ec8d455726d7&output=html&source=placeapi_v2,,,,旅游景点;公园,scope,35.876086,120.015846,海洋科普公园,山东省,04fb5583ebb6ec8d455726d7,,04fb5583ebb6ec8d455726d7
12,山东省青岛市黄岛区珠山路天福小区西门,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=508500ada733235dd81318e4&output=html&source=placeapi_v2,,,,旅游景点;公园,scope,35.891064,119.991963,小型公园,山东省,,,508500ada733235dd81318e4
13,海城路7号,黄岛区,青岛市,1,[],2,http://api.map.baidu.com/place/detail?uid=eef2d528ef8214a63be4a665&output=html&source=placeapi_v2,35.694683659356,119.86390916477,3.0,旅游景点;公园,scope,35.694959,119.8639,徐福公园,山东省,,,eef2d528ef8214a63be4a665
14,山东省青岛市胶州市胶东镇渔乐湖小区南侧,胶州市,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=8e2006c2b0b0e88616a19070&output=html&source=placeapi_v2,,,,旅游景点;公园,scope,36.312149,120.114376,胶东食品药品文化公园,山东省,,,8e2006c2b0b0e88616a19070
15,枯桃村原409医院西侧,崂山区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=b412f5328cc88eeff942b276&output=html&source=placeapi_v2,36.153988649262,120.51063432724,,旅游景点;植物园,scope,36.153921,120.51067,青岛天运仙城多肉植物园,山东省,b412f5328cc88eeff942b276,,b412f5328cc88eeff942b276
16,福州北路与莱州路交叉口西北100米,胶州市,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=4ffce130c80d43dd3686f499&output=html&source=placeapi_v2,36.316534518049,120.02215217421,3.0,旅游景点;公园,scope,36.316932,120.022076,市北秧歌公园,山东省,4ffce130c80d43dd3686f499,,4ffce130c80d43dd3686f499
17,山东省青岛市崂山区滨海大道,崂山区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=96407e4b2a13ed654151c039&output=html&source=placeapi_v2,,,,旅游景点;植物园,scope,36.156826,120.496446,世园会崂山区分会场,山东省,96407e4b2a13ed654151c039,(0532)88611587,96407e4b2a13ed654151c039
18,七宝山路49号,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=cc0e6d8122bf612296f08c38&output=html&source=placeapi_v2,36.008663741082,119.90637110145,0.0,旅游景点;公园,scope,36.008595,119.906207,宝山公园,山东省,,,cc0e6d8122bf612296f08c38
19,山东省青岛市莱西市南墅公园(山秀路北),莱西市,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=e85e25277681a15295f08c01&output=html&source=placeapi_v2,,,0.0,旅游景点;公园,scope,37.023755,120.341275,南墅公园,山东省,,,e85e25277681a15295f08c01
,address,area,city,detail,children,comment_num,detail_url,image_num,lat,lng,overall_rating,tag,type,lat,lng,name,province,street_id,uid
0,山东省青岛市李沧区天水路,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=3a5b9f2fb5b5916d0b69d9ee&output=html&source=placeapi_v2,,,,0.0,旅游景点;植物园,scope,36.203669,120.493369,花卉园,山东省,3a5b9f2fb5b5916d0b69d9ee,3a5b9f2fb5b5916d0b69d9ee
1,山东省青岛市李沧区涞水路与熙春路交叉口东南150米,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=b260e1a6011c85cc0b1cc74e&output=html&source=placeapi_v2,,36.199087043791,120.50643372671,,旅游景点;公园,scope,36.199731,120.506674,济南园,山东省,,b260e1a6011c85cc0b1cc74e
2,龙盛一路,莱西市,青岛市,1,[],0,http://api.map.baidu.com/place/detail?uid=dffd631c19c82abd38221c01&output=html&source=placeapi_v2,,36.848418128388,120.53730843408,0.0,旅游景点;公园,scope,36.849091,120.537317,龙海公园,山东省,dffd631c19c82abd38221c01,dffd631c19c82abd38221c01
3,青岛动物园西区内,市南区,青岛市,1,[],7,http://api.map.baidu.com/place/detail?uid=ac99fe5e83e4e8502fb90840&output=html&source=placeapi_v2,,,,4.6,旅游景点;景点,scope,36.07593,120.35529,猿猴馆,山东省,ac99fe5e83e4e8502fb90840,ac99fe5e83e4e8502fb90840
4,山东省青岛市黄岛区凤鸣岛街与斋堂岛街交叉口北50米,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=3abb1589929cab879fec2b34&output=html&source=placeapi_v2,,36.054010625152,120.22241625982,,旅游景点;公园,scope,36.054046,120.222374,小公园,山东省,3abb1589929cab879fec2b34,3abb1589929cab879fec2b34
5,山东省青岛市黄岛区大珠山中路康大金海园小区东50米,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=c7a569cb7e3cde7406fef5b6&output=html&source=placeapi_v2,,35.876169238424,120.0226814612,,旅游景点;公园,scope,35.87624,120.022226,上海路市民运动公园,山东省,c7a569cb7e3cde7406fef5b6,c7a569cb7e3cde7406fef5b6
6,丰原路3-32,崂山区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=dc5c45739766ac92b8bd63f2&output=html&source=placeapi_v2,,,,0.0,旅游景点;公园,scope,36.068694,120.430151,和乐园,山东省,dc5c45739766ac92b8bd63f2,dc5c45739766ac92b8bd63f2
7,青岛市市南区文登路28号青岛中山公园内,市南区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=f783df1a1d946a7797031992&output=html&source=placeapi_v2,,36.068784554839,120.36074706551,,旅游景点;景点,scope,36.068795,120.360814,适生植物花园,山东省,f783df1a1d946a7797031992,f783df1a1d946a7797031992
8,大港纬一路与普集支路交叉口东50米,市北区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=6090e1080fc1abfc725e802a&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,36.092861,120.341095,普集支路街心公园,山东省,6090e1080fc1abfc725e802a,6090e1080fc1abfc725e802a
9,山东省青岛市黄岛区松云路211号,黄岛区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=1f78633f2569d57607fef5ed&output=html&source=placeapi_v2,,,,5.0,旅游景点;公园,scope,35.805582,119.927933,石岭河公园,山东省,,1f78633f2569d57607fef5ed
10,明月路与海西路交叉口东100米,黄岛区,青岛市,1,[],0,http://api.map.baidu.com/place/detail?uid=db0fcb3be72eec82a11de9bb&output=html&source=placeapi_v2,,35.87133915722,119.96642718157,0.0,旅游景点;公园,scope,35.871558,119.96641,肖家庄橡树林公园,山东省,db0fcb3be72eec82a11de9bb,db0fcb3be72eec82a11de9bb
11,山东省青岛市市北区吉林支路7号西70米,市北区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=65aeb507576cf28685420e93&output=html&source=placeapi_v2,,,,,旅游景点;植物园,scope,36.087808,120.342311,科普植物园,山东省,65aeb507576cf28685420e93,65aeb507576cf28685420e93
12,山东省青岛市市北区浦口路24号附近,市北区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=f50847853bf61087f32d83ee&output=html&source=placeapi_v2,,,,4.0,旅游景点;公园,scope,36.099856,120.364346,市北区法治文化主题公园,山东省,f50847853bf61087f32d83ee,f50847853bf61087f32d83ee
13,上海中路21号,莱西市,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=9b8c9a005e929fbb0d3dda19&output=html&source=placeapi_v2,2,36.888276338787,120.53216870275,0.0,休闲娱乐;休闲广场,life,36.889351,120.531704,缤纷广场,山东省,9b8c9a005e929fbb0d3dda19,9b8c9a005e929fbb0d3dda19
14,八大关街道青岛动物园,市南区,青岛市,1,[],4,http://api.map.baidu.com/place/detail?uid=e062a29241d297e3db131838&output=html&source=placeapi_v2,,,,4.8,旅游景点;景点,scope,36.074727,120.355999,鸣禽馆,山东省,e062a29241d297e3db131838,e062a29241d297e3db131838
15,山东省青岛市市南区鱼山路1-丙附近,市南区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=07187e964ccc13605a3ac8dc&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,36.064245,120.343065,小三角公园,山东省,07187e964ccc13605a3ac8dc,07187e964ccc13605a3ac8dc
16,青岛动物园西区内,市南区,青岛市,1,[],4,http://api.map.baidu.com/place/detail?uid=6df3bee69de187521d580007&output=html&source=placeapi_v2,,36.073271199354,120.35330741695,4.0,旅游景点;动物园,scope,36.073401,120.354405,百鸟笼,山东省,6df3bee69de187521d580007,6df3bee69de187521d580007
17,山东省青岛市莱西市人口文化主题公园(重庆中路北),莱西市,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=3e79317354481836e6e96581&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,36.888779,120.531583,人口文化主题公园,山东省,,3e79317354481836e6e96581
18,山东省青岛市平度市S217,平度市,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=b5e91c9d496be9fefb221349&output=html&source=placeapi_v2,,,,0.0,旅游景点;公园,scope,37.000717,120.213068,旧店公园,山东省,,b5e91c9d496be9fefb221349
19,青岛动物园西区内,市北区,青岛市,1,[],3,http://api.map.baidu.com/place/detail?uid=fceb225346dd0ecb4207c193&output=html&source=placeapi_v2,,36.076676390282,120.35546414248,4.0,旅游景点;景点,scope,36.077681,120.354817,鹿苑,山东省,fceb225346dd0ecb4207c193,fceb225346dd0ecb4207c193
,address,area,city,detail,children,comment_num,detail_url,image_num,lat,lng,overall_rating,tag,type,lat,lng,name,province,street_id,telephone,uid
0,山东省青岛市市南区澳门路海风园(青岛世界贸易中心东南),市南区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=54439d8d84080d7eb6147fc7&output=html&source=placeapi_v2,,36.066047502588,120.38583911801,5.0,旅游景点;公园,scope,36.066357,120.385515,海风园,山东省,54439d8d84080d7eb6147fc7,,54439d8d84080d7eb6147fc7
1,康宁路1号,市北区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=49f858edf9d0eaba4f3a59df&output=html&source=placeapi_v2,,36.104539697225,120.36259939393,4.0,旅游景点;公园,scope,36.103728,120.362465,青岛消防文化主题公园,山东省,49f858edf9d0eaba4f3a59df,(0532)83716454,49f858edf9d0eaba4f3a59df
2,青岛市市南区南区琴屿路小青岛景区内,市南区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=647a1a16df35d1e8cf06a488&output=html&source=placeapi_v2,,,,,旅游景点;景点,scope,36.05829,120.330196,贝壳亭,山东省,647a1a16df35d1e8cf06a488,,647a1a16df35d1e8cf06a488
3,山东省青岛市李沧区天水路世界园艺博览会宝岛风情园,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=44caa4f3244a4f393586f43a&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,36.204767,120.507475,宝岛风情园,山东省,44caa4f3244a4f393586f43a,,44caa4f3244a4f393586f43a
4,北京西路与广州路交叉口东北50米,莱西市,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=d9233d33492d60f1d92f28e0&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,36.893095,120.511223,中凯运动公园,山东省,,,d9233d33492d60f1d92f28e0
5,西崖村387号,平度市,青岛市,1,[],0,http://api.map.baidu.com/place/detail?uid=00f1c7fbecdcf01ec056ac43&output=html&source=placeapi_v2,,37.001550629331,119.95679381078,0.0,旅游景点;公园,scope,37.001446,119.956726,泽山湖公园,山东省,,,00f1c7fbecdcf01ec056ac43
6,青岛动物园东区内,市北区,青岛市,1,[],5,http://api.map.baidu.com/place/detail?uid=cb1758585b85690b2bb97c04&output=html&source=placeapi_v2,,36.076372492775,120.35772312572,3.4,旅游景点;景点,scope,36.076189,120.358591,豹馆,山东省,cb1758585b85690b2bb97c04,(0532)82879909,cb1758585b85690b2bb97c04
7,青云山路508号附近,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=3e7e87435afea92d471a3215&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,35.965458,120.228209,儿童主题公园,山东省,3e7e87435afea92d471a3215,,3e7e87435afea92d471a3215
8,青岛市黄岛区经济开发区小珠山国家森林公园风景区青岛森林野生动物世界猛兽区内,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=bf4f63441bd16218276e98b6&output=html&source=placeapi_v2,,,,,旅游景点;景点,scope,35.986942,120.066712,金钱豹,山东省,,,bf4f63441bd16218276e98b6
9,青岛动物园西区内,市南区,青岛市,1,[],3,http://api.map.baidu.com/place/detail?uid=f5655fd4eaf28006095cb331&output=html&source=placeapi_v2,,36.076452231707,120.35515529696,4.7,旅游景点;动物园,scope,36.076878,120.354931,骆驼苑,山东省,f5655fd4eaf28006095cb331,(0532)82879909,f5655fd4eaf28006095cb331
10,青岛动物园西区内,市南区,青岛市,1,[],5,http://api.map.baidu.com/place/detail?uid=dea81cfa51b298067c29bd50&output=html&source=placeapi_v2,,,,4.8,旅游景点;景点,scope,36.076749,120.356217,小型动物展区,山东省,dea81cfa51b298067c29bd50,,dea81cfa51b298067c29bd50
11,青岛市市南区文登路28号青岛中山公园内,市南区,青岛市,1,[],7,http://api.map.baidu.com/place/detail?uid=a79901f9ed5be9f00bb93a78&output=html&source=placeapi_v2,,36.069585601546,120.35086343667,5.0,旅游景点;景点,scope,36.069066,120.352096,孙文莲池,山东省,a79901f9ed5be9f00bb93a78,,a79901f9ed5be9f00bb93a78
12,山东省青岛市李沧区天水路世界园艺博览会梨树坡,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=36c60298fa88b4a2b75f1e74&output=html&source=placeapi_v2,,,,0.0,旅游景点;景点,scope,36.204909,120.506792,佛光园,山东省,36c60298fa88b4a2b75f1e74,,36c60298fa88b4a2b75f1e74
13,青岛市市南区文登路28号青岛中山公园内,市南区,青岛市,1,[],2,http://api.map.baidu.com/place/detail?uid=de3c3d958471e40158f6bee9&output=html&source=placeapi_v2,,36.073671324771,120.35649581851,4.0,旅游景点;景点,scope,36.071714,120.354557,山海泉韵,山东省,de3c3d958471e40158f6bee9,(0532)82870564,de3c3d958471e40158f6bee9
14,青岛市市南区文登路28号青岛中山公园内,市南区,青岛市,1,[],2,http://api.map.baidu.com/place/detail?uid=c6de44edca825e6207fef57a&output=html&source=placeapi_v2,,36.070122782247,120.35177722268,5.0,旅游景点;景点,scope,36.070109,120.351719,青岛中山公园-亭子,山东省,c6de44edca825e6207fef57a,,c6de44edca825e6207fef57a
15,埠惜路东50米,即墨区,青岛市,1,[],0,http://api.map.baidu.com/place/detail?uid=15e1e85eec9ebaa35810932b&output=html&source=placeapi_v2,,36.376014888057,120.50897977245,0.0,旅游景点;植物园,scope,36.37416,120.510852,青岛市农业生态观光园,山东省,15e1e85eec9ebaa35810932b,,15e1e85eec9ebaa35810932b
16,振华街95号,即墨区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=f56afbb7b5158f4cd6b74e20&output=html&source=placeapi_v2,6,36.393568957504,120.44294852969,0.0,休闲娱乐;休闲广场,life,36.393709,120.44288,安居广场,山东省,f56afbb7b5158f4cd6b74e20,,f56afbb7b5158f4cd6b74e20
17,山东省青岛市李沧区李村商圈虎山路22号附近,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=458c2b79390a9ef1b320a8d0&output=html&source=placeapi_v2,,,,,旅游景点;公园,scope,36.177301,120.428255,东方公园,山东省,458c2b79390a9ef1b320a8d0,,458c2b79390a9ef1b320a8d0
18,山东省青岛市李沧区天水路世界园艺博览会宝岛风情园附近,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=9ea3e2575de1dec86b49f308&output=html&source=placeapi_v2,,,,0.0,旅游景点;景点,scope,36.20423,120.507305,英国农舍园,山东省,9ea3e2575de1dec86b49f308,,9ea3e2575de1dec86b49f308
19,山东省青岛市黄岛区东风路2号附近,黄岛区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=1b4528d346ebad4925d2bbf0&output=html&source=placeapi_v2,,,,,旅游景点,scope,35.874974,119.99026,健康主题公园,山东省,1b4528d346ebad4925d2bbf0,,1b4528d346ebad4925d2bbf0
,address,area,city,detail,children,comment_num,detail_url,lat,lng,overall_rating,tag,type,lat,lng,name,province,street_id,uid
0,山东省青岛市李沧区安冬路,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=38e8f930d832ce5d17b54b3f&output=html&source=placeapi_v2,36.204864098923,120.50189935268,0.0,旅游景点;植物园,scope,36.203329,120.501509,绿叶园,山东省,38e8f930d832ce5d17b54b3f,38e8f930d832ce5d17b54b3f
1,青岛市李沧区天水路17号上流家园A区西大门,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=1617282f1c4ccfda2ad7ab59&output=html&source=placeapi_v2,,,,旅游景点;景点,scope,36.209665,120.511673,激情建世园,山东省,1617282f1c4ccfda2ad7ab59,1617282f1c4ccfda2ad7ab59
2,山东省青岛市即墨区烟青路(青岛即墨针织三厂附近),即墨区,青岛市,1,[],1,http://api.map.baidu.com/place/detail?uid=8062287bcd4b6c96f8221394&output=html&source=placeapi_v2,,,0.0,旅游景点;公园,scope,36.408359,120.463531,公园美术社,山东省,8062287bcd4b6c96f8221394,8062287bcd4b6c96f8221394
3,涞水路与熙春路交叉口南100米,李沧区,青岛市,1,[],,http://api.map.baidu.com/place/detail?uid=410f9d692ba997ab3ce23165&output=html&source=placeapi_v2,,,0.0,旅游景点;植物园,scope,36.1996,120.505825,青岛世博园景区-中华园福建园,山东省,410f9d692ba997ab3ce23165,410f9d692ba997ab3ce23165
